loss,accuracy,val_loss,val_accuracy,lr,timestamp,label,epoch,data,lr_start,lr_end,optimizer,loss_name,batch_size,epoch_subset,name,auc,val_auc,index
0.2097442001104354,0.7167120575904846,1.1007845401763916,0.6603487730026245,0.000176511137397,2022-09-20 12:37:18,cuisine,9,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1982230991125106,0.7231969833374023,1.143419861793518,0.6575688719749451,0.000206655691727,2022-09-20 12:37:18,cuisine,10,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1894237995147705,0.7327980399131775,0.9941630363464355,0.7028051614761353,0.0002419483353151,2022-09-20 12:37:18,cuisine,11,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1818136125802993,0.7417815327644348,1.0903233289718628,0.6666666865348816,0.0002832682512234,2022-09-20 12:37:18,cuisine,12,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1774830371141433,0.743662416934967,0.9839903712272644,0.7141774296760559,0.0003316447837278,2022-09-20 12:37:18,cuisine,13,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.167313739657402,0.7552286386489868,0.91733318567276,0.7295931577682495,0.0003882830496877,2022-09-20 12:37:18,cuisine,14,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.164294347167015,0.7570253610610962,1.0321881771087646,0.6964872479438782,0.0004545939736999,2022-09-20 12:37:18,cuisine,15,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1585948467254638,0.7613767385482788,0.9651599526405334,0.7159464359283447,0.0005322294891811,2022-09-20 12:37:18,cuisine,16,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1598361134529113,0.7562112212181091,0.9951622486114502,0.7010361552238464,0.0006231236038729,2022-09-20 12:37:18,cuisine,17,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1509547531604766,0.7692091464996338,0.9465256333351136,0.7187263369560242,0.0007295405957847,2022-09-20 12:37:18,cuisine,18,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.1518735587596893,0.7659526467323303,1.0725358724594116,0.6939600706100464,0.0008541314746253,2022-09-20 12:37:18,cuisine,19,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,256,1.0,model_lstm_5,,,
0.4620411992073059,0.3745543360710144,1.2966257333755493,0.6085418462753296,4.999999873689376e-05,2022-09-20 13:01:18,cuisine,1,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.3023752272129059,0.609359622001648,1.3285737037658691,0.5959060192108154,5.85389971092809e-05,2022-09-20 13:01:18,cuisine,2,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.2572825849056244,0.6646079421043396,1.0518238544464111,0.6772807836532593,6.853628292446956e-05,2022-09-20 13:01:18,cuisine,3,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.2304336279630661,0.6931585073471069,0.990462601184845,0.7033106088638306,8.024089765967801e-05,2022-09-20 13:01:18,cuisine,4,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.21332381665706635,0.7133151888847351,1.0582211017608643,0.6820824146270752,9.394443623023108e-05,2022-09-20 13:01:18,cuisine,5,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.19869227707386017,0.726341187953949,0.9659936428070068,0.7144301533699036,0.00010998825746355578,2022-09-20 13:01:18,cuisine,6,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.1889474093914032,0.7341175079345703,0.9992636442184448,0.6972454190254211,0.00012877203698735684,2022-09-20 13:01:18,cuisine,7,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.1808924674987793,0.7410796880722046,1.1015785932540894,0.6674248576164246,0.00015076372073963284,2022-09-20 13:01:18,cuisine,8,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.1733059287071228,0.7477611303329468,1.0920546054840088,0.683851420879364,0.0001765111373970285,2022-09-20 13:01:18,cuisine,9,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.1691635698080063,0.7527020573616028,1.0766510963439941,0.6780389547348022,0.00020665569172706455,2022-09-20 13:01:18,cuisine,10,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.16499468684196472,0.7575026154518127,0.9733662009239197,0.7174627184867859,0.00024194833531510085,2022-09-20 13:01:18,cuisine,11,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.15933774411678314,0.7595519423484802,1.1479841470718384,0.6532726883888245,0.00028326825122348964,2022-09-20 13:01:18,cuisine,12,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.15684489905834198,0.7624715566635132,0.9848229885101318,0.7161991596221924,0.0003316447837278247,2022-09-20 13:01:18,cuisine,13,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.1546698957681656,0.7640717625617981,1.0630041360855103,0.6939600706100464,0.0003882830496877432,2022-09-20 13:01:18,cuisine,14,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.15042953193187714,0.7688723206520081,1.1780580282211304,0.6782916188240051,0.00045459397369995713,2022-09-20 13:01:18,cuisine,15,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.14949211478233337,0.7676651477813721,1.0789042711257935,0.6894111633300781,0.0005322294891811907,2022-09-20 13:01:18,cuisine,16,kaggle_whats_cooking,5e-05,0.001,adam,sparse_categorical_crossentropy,16,1.0,model_lstm_6,,,
0.1220290288329124,0.971226692199707,0.0763942971825599,0.9766156077384948,4.999999873689376e-05,2022-09-20 05:45:03,cuisine_greek,1,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.7451305389404297,0.9444589614868164,
0.0554312467575073,0.9818979501724244,0.0563047416508197,0.9818959832191468,5.315224916557781e-05,2022-09-20 05:45:03,cuisine_greek,2,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9627938270568848,0.9754825830459596,
0.0446934141218662,0.984635591506958,0.0575168058276176,0.9818959832191468,5.650322782457806e-05,2022-09-20 05:45:03,cuisine_greek,3,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9741829633712769,0.9658440351486206,
0.039956446737051,0.9859206080436708,0.0509210973978042,0.9839075207710266,6.006547482684255e-05,2022-09-20 05:45:03,cuisine_greek,4,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9814424514770508,0.9725746512413024,
0.0377175360918045,0.9873173832893372,0.0498330444097518,0.985164761543274,6.385229789884761e-05,2022-09-20 05:45:03,cuisine_greek,5,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.981663942337036,0.9730377793312072,
0.0360591933131217,0.987848162651062,0.0503242425620555,0.9844104051589966,6.787786696804687e-05,2022-09-20 05:45:03,cuisine_greek,6,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9835162162780762,0.9746360182762146,
0.0336719863116741,0.9889097213745116,0.0520846769213676,0.984661877155304,7.215722143882886e-05,2022-09-20 05:45:03,cuisine_greek,7,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9851823449134828,0.9614680409431458,
0.0327364914119243,0.988993525505066,0.0536059662699699,0.9844104051589966,7.670636841794476e-05,2022-09-20 05:45:03,cuisine_greek,8,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.985198140144348,0.9616155624389648,
0.0311723127961158,0.9898036122322084,0.0536788515746593,0.984158992767334,8.154231909429654e-05,2022-09-20 05:45:03,cuisine_greek,9,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9870560169219972,0.95536071062088,
0.030716897919774,0.9899433255195618,0.0527036264538764,0.9834046363830566,8.668315422255546e-05,2022-09-20 05:45:03,cuisine_greek,10,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9866348505020142,0.9688588976860046,
0.0296558402478694,0.989915370941162,0.0529746748507022,0.9854162335395812,9.214808960678056e-05,2022-09-20 05:45:03,cuisine_greek,11,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9868327975273132,0.9540655016899108,
0.0289364960044622,0.9903064966201782,0.0530872642993927,0.985667645931244,9.795756341191007e-05,2022-09-20 05:45:03,cuisine_greek,12,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9899998903274536,0.9571472406387328,
0.0278011914342641,0.9908093214035034,0.058896716684103,0.9834046363830566,0.0001041332943714,2022-09-20 05:45:03,cuisine_greek,13,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.98814594745636,0.9484815001487732,
0.0274516027420759,0.9905858039855956,0.0538366474211216,0.9813930988311768,0.0001106983690988,2022-09-20 05:45:03,cuisine_greek,14,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.989081084728241,0.9616233110427856,
0.0264938157051801,0.9908372759819032,0.0600597038865089,0.9823988676071168,0.000117677343951,2022-09-20 05:45:03,cuisine_greek,15,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9913511276245116,0.9397324323654176,
0.0260751731693744,0.991479754447937,0.0563577190041542,0.983656108379364,0.0001250963105121,2022-09-20 05:45:03,cuisine_greek,16,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9889064431190492,0.9496681690216064,
0.0248377621173858,0.9917870759963988,0.0584297031164169,0.9823988676071168,0.0001329829974565,2022-09-20 05:45:03,cuisine_greek,17,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9923719167709352,0.9492195844650269,
0.0243723057210445,0.9916473627090454,0.0681953579187393,0.9768670797348022,0.0001413669087924,2022-09-20 05:45:03,cuisine_greek,18,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9938429594039916,0.9493806958198548,
0.0242974907159805,0.9916194081306458,0.0625131428241729,0.9834046363830566,0.0001502793747931,2022-09-20 05:45:03,cuisine_greek,19,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9914594888687134,0.9424511194229126,
0.0226836111396551,0.9924854040145874,0.0655804201960563,0.9823988676071168,0.0001597537338966,2022-09-20 05:45:03,cuisine_greek,20,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9930970072746276,0.9406169056892396,
0.0215775351971387,0.9927089214324952,0.0703384056687355,0.9773699641227722,0.0001698254054645,2022-09-20 05:45:03,cuisine_greek,21,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.993457555770874,0.9335630536079408,
0.0215257238596677,0.9929044842720032,0.0664003416895866,0.980387270450592,0.0001805320353014,2022-09-20 05:45:03,cuisine_greek,22,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.99311500787735,0.9376371502876282,
0.020377829670906,0.9937145709991456,0.0753375515341758,0.9801358580589294,0.0001919136702781,2022-09-20 05:45:03,cuisine_greek,23,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9920318722724916,0.9303531646728516,
0.0206602420657873,0.9926251173019408,0.0756551548838615,0.984158992767334,0.0002040128601947,2022-09-20 05:45:03,cuisine_greek,24,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9938932061195374,0.9230660796165466,
0.0199936833232641,0.9933235049247742,0.0777091160416603,0.980387270450592,0.0002168748469557,2022-09-20 05:45:03,cuisine_greek,25,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9940535426139832,0.923501193523407,
0.0194533318281173,0.9934352040290833,0.0746915265917778,0.9783757328987122,0.000230547710089,2022-09-20 05:45:03,cuisine_greek,26,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9950319528579712,0.9385303258895874,
0.0178739726543426,0.9939380884170532,0.0943964123725891,0.9705809354782104,0.0002450825704727,2022-09-20 05:45:03,cuisine_greek,27,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9941385984420776,0.9390711188316344,
0.0173161625862121,0.9939939379692078,0.0928593873977661,0.979381501674652,0.0002605337940622,2022-09-20 05:45:03,cuisine_greek,28,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9951491951942444,0.903682291507721,
0.0157316010445356,0.9943850040435792,0.0862665772438049,0.9816445112228394,0.0002769591519609,2022-09-20 05:45:03,cuisine_greek,29,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.996997594833374,0.9162113666534424,
0.0160892531275749,0.9939380884170532,0.0856635794043541,0.9816445112228394,0.0002944200241472,2022-09-20 05:45:03,cuisine_greek,30,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9951358437538148,0.9277013540267944,
0.0148323224857449,0.9948040843009948,0.0882302969694137,0.979884386062622,0.0003129817196168,2022-09-20 05:45:03,cuisine_greek,31,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9957998394966124,0.92732173204422,
0.0134131805971264,0.9954745173454284,0.1198282167315483,0.9786272048950196,0.0003327136510051,2022-09-20 05:45:03,cuisine_greek,32,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9955953359603882,0.8868887424468994,
0.0146866356953978,0.9947761297225952,0.115043506026268,0.970832347869873,0.0003536895674187,2022-09-20 05:45:03,cuisine_greek,33,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9977133274078368,0.9316075444221495,
0.0137058887630701,0.9949995875358582,0.1071663498878479,0.9806387424468994,0.0003759879036806,2022-09-20 05:45:03,cuisine_greek,34,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.997870922088623,0.8918396830558777,
0.0111295105889439,0.9958097338676452,0.1213750913739204,0.979884386062622,0.000399692042265,2022-09-20 05:45:03,cuisine_greek,35,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9992589950561525,0.8809660077095032,
0.0125976614654064,0.99530690908432,0.1183751821517944,0.9816445112228394,0.0004248906334396,2022-09-20 05:45:03,cuisine_greek,36,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.997157871723175,0.8926212787628174,
0.0132265072315931,0.9951393008232116,0.1047086045145988,0.9811416268348694,0.0004516778280958,2022-09-20 05:45:03,cuisine_greek,37,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9966164827346802,0.9118982553482056,
0.011882278136909,0.9956700801849364,0.1088280230760574,0.9776213765144348,0.0004801538307219,2022-09-20 05:45:03,cuisine_greek,38,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9982078075408936,0.9147043824195862,
0.0111862672492861,0.9958097338676452,0.1449455618858337,0.9811416268348694,0.0005104251322336,2022-09-20 05:45:03,cuisine_greek,39,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9977854490280152,0.8497025370597839,
0.0114116696640849,0.9958655834197998,0.1335045844316482,0.9816445112228394,0.000542604830116,2022-09-20 05:45:03,cuisine_greek,40,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9978092312812804,0.8957729339599609,
0.0128417434170842,0.9956141710281372,0.1007291823625564,0.980387270450592,0.0005768133560195,2022-09-20 05:45:03,cuisine_greek,41,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9966774582862854,0.8914308547973633,
0.0095008900389075,0.9966477751731871,0.1286005526781082,0.9763641357421876,0.0006131785339675,2022-09-20 05:45:03,cuisine_greek,42,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9980177879333496,0.8920765519142151,
0.0106690507382154,0.9960331916809082,0.1225134581327438,0.9791300892829896,0.000651836337056,2022-09-20 05:45:03,cuisine_greek,43,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9983640909194946,0.8969107866287231,
0.0119534339755773,0.9960052967071532,0.1093286573886871,0.9823988676071168,0.0006929313531145,2022-09-20 05:45:03,cuisine_greek,44,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.995860517024994,0.8875868320465088,
0.0102223306894302,0.9966198801994324,0.1308730393648147,0.9808902144432068,0.0007366171921603,2022-09-20 05:45:03,cuisine_greek,45,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9974602460861206,0.8967049717903137,
0.0104623492807149,0.9963125586509703,0.1328682750463485,0.9783757328987122,0.0007830571848899,2022-09-20 05:45:03,cuisine_greek,46,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9973986744880676,0.9021724462509156,
0.0098495790734887,0.9964243173599244,0.1406401246786117,0.9773699641227722,0.0008324249647557,2022-09-20 05:45:03,cuisine_greek,47,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9984651207923888,0.8638356328010559,
0.0097460001707077,0.9962287545204164,0.1199758723378181,0.979884386062622,0.0008849051664583,2022-09-20 05:45:03,cuisine_greek,48,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9971107244491576,0.8865557909011841,
0.0122720561921596,0.9958655834197998,0.1059086620807647,0.980387270450592,0.0009406940080225,2022-09-20 05:45:03,cuisine_greek,49,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9972342848777772,0.8954203724861145,
0.012476434931159,0.9958376884460448,0.1099352240562439,0.979884386062622,0.0010000000474974,2022-09-20 05:45:03,cuisine_greek,50,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_greek,0.9953265190124512,0.8909734487533569,
0.2872314155101776,0.8971143364906311,0.1991752386093139,0.9210460782051086,4.999999873689376e-05,2022-09-20 06:03:54,cuisine_southern_us,1,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.8094270825386047,0.925355076789856,
0.1656568050384521,0.9341285824775696,0.1609157621860504,0.9353784918785096,5.315224916557781e-05,2022-09-20 06:03:54,cuisine_southern_us,2,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9458084106445312,0.9512265920639038,
0.1430902034044265,0.944771945476532,0.1454413086175918,0.9416646361351012,5.650322782457806e-05,2022-09-20 06:03:54,cuisine_southern_us,3,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9599817395210266,0.9581198692321776,
0.1343458145856857,0.9481521248817444,0.1414762288331985,0.945184886455536,6.006547482684255e-05,2022-09-20 06:03:54,cuisine_southern_us,4,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9648785591125488,0.9611862897872924,
0.1291382759809494,0.9493533372879028,0.1388693898916244,0.9459392428398132,6.385229789884761e-05,2022-09-20 06:03:54,cuisine_southern_us,5,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9677630662918092,0.9622043967247008,
0.1244387999176979,0.9508618116378784,0.1356695741415023,0.9497109055519104,6.787786696804687e-05,2022-09-20 06:03:54,cuisine_southern_us,6,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9702444672584534,0.9631128311157228,
0.1226973980665206,0.9517557621002196,0.1442448496818542,0.944682002067566,7.215722143882886e-05,2022-09-20 06:03:54,cuisine_southern_us,7,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.971045732498169,0.9633684158325196,
0.1197470724582672,0.9535157084465028,0.1358096152544021,0.9487051367759703,7.670636841794476e-05,2022-09-20 06:03:54,cuisine_southern_us,8,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9725267291069032,0.9626306295394896,
0.1175010129809379,0.9542140364646912,0.1369876861572265,0.9489565491676332,8.154231909429654e-05,2022-09-20 06:03:54,cuisine_southern_us,9,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.973913073539734,0.9630717039108276,
0.1168279722332954,0.9541861414909364,0.1382515877485275,0.9469450116157532,8.668315422255546e-05,2022-09-20 06:03:54,cuisine_southern_us,10,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9739442467689514,0.9615088701248168,
0.1150054931640625,0.9552755951881408,0.1504641026258468,0.9469450116157532,9.214808960678056e-05,2022-09-20 06:03:54,cuisine_southern_us,11,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.974884569644928,0.958573877811432,
0.1137770861387252,0.9552755951881408,0.1370521336793899,0.9459392428398132,9.795756341191007e-05,2022-09-20 06:03:54,cuisine_southern_us,12,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9755133390426636,0.962332248687744,
0.1114479750394821,0.9570913910865784,0.1451940685510635,0.9459392428398132,0.0001041332943714,2022-09-20 06:03:54,cuisine_southern_us,13,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9759910106658936,0.959967315196991,
0.1098822951316833,0.9574266076087952,0.152402177453041,0.944682002067566,0.0001106983690988,2022-09-20 06:03:54,cuisine_southern_us,14,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.976940095424652,0.959429919719696,
0.106511615216732,0.9590747952461244,0.1513073295354843,0.945184886455536,0.000117677343951,2022-09-20 06:03:54,cuisine_southern_us,15,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9782994985580444,0.9569044709205629,
0.1055597439408302,0.9601922035217284,0.1496758162975311,0.9444305300712584,0.0001250963105121,2022-09-20 06:03:54,cuisine_southern_us,16,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9784008264541626,0.9579666256904602,
0.1030175685882568,0.9613375663757324,0.1502658128738403,0.944682002067566,0.0001329829974565,2022-09-20 06:03:54,cuisine_southern_us,17,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9795377254486084,0.9560242891311646,
0.1015491858124733,0.9617286324501038,0.1499012261629104,0.944682002067566,0.0001413669087924,2022-09-20 06:03:54,cuisine_southern_us,18,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.979528307914734,0.955302357673645,
0.098353087902069,0.9622873663902284,0.1619757264852523,0.9391501545906068,0.0001502793747931,2022-09-20 06:03:54,cuisine_southern_us,19,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9812473058700562,0.9511451721191406,
0.0974760353565216,0.9624549746513368,0.1633698940277099,0.9426704049110411,0.0001597537338966,2022-09-20 06:03:54,cuisine_southern_us,20,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9814623594284058,0.94764244556427,
0.0947866588830947,0.9641311168670654,0.1602890193462371,0.944179117679596,0.0001698254054645,2022-09-20 06:03:54,cuisine_southern_us,21,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.982922375202179,0.947590708732605,
0.0924678742885589,0.9646897912025452,0.1638927906751632,0.939904510974884,0.0001805320353014,2022-09-20 06:03:54,cuisine_southern_us,22,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9833459258079528,0.94621342420578,
0.0899873375892639,0.9659469127655028,0.1653214991092682,0.9429218769073486,0.0001919136702781,2022-09-20 06:03:54,cuisine_southern_us,23,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9841482639312744,0.9449142813682556,
0.0858839675784111,0.967203974723816,0.1683206558227539,0.9406588673591614,0.0002040128601947,2022-09-20 06:03:54,cuisine_southern_us,24,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.985762059688568,0.9444021582603456,
0.0833702832460403,0.9671481251716614,0.1865854263305664,0.9346241354942322,0.0002168748469557,2022-09-20 06:03:54,cuisine_southern_us,25,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.986663818359375,0.9465661644935608,
0.0798728391528129,0.968628704547882,0.1885813921689987,0.940910279750824,0.000230547710089,2022-09-20 06:03:54,cuisine_southern_us,26,kaggle_whats_cooking,5e-05,0.001,adam,binary_crossentropy,64,1.0,model_lstm_onehot_southern_us,0.9882087707519532,0.9387245178222656,
